INFO   | cs336_basics.tokenizer.BPETokenizer | pretokenizer | 103 | Pre-Tokenization....
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (43750, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (43733, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (22313, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (16744, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (16727, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1285, ('he', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7793, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7483, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (942, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (59641, ('e', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (59331, ('e', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1861, ('he', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7483, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7387, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1038, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (11750, ('e', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (11654, ('e', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (96, ('he', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (43733, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (43554, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (22492, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10305, ('e', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10126, ('e', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (4067, ('he', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7387, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7282, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1143, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (11654, ('e', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (11549, ('e', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (201, ('he', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (28759, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (28588, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (72984, ('t', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (33392, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (33221, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (20118, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (28588, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (28550, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (73022, ('t', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (33221, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (33183, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (20156, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (9207, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (9174, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (5359, ('s', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (11549, ('e', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (11516, ('e', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (234, ('he', 'e'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (43554, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (43493, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (22553, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (33183, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (33122, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (20217, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (28550, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (28193, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (73379, ('t', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (33122, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (32765, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (20574, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7282, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7172, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1253, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (59331, ('e', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (59221, ('e', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1971, ('he', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (6373, ('g', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (6238, ('g', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1222, ('g', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (32765, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (32630, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (20709, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (43493, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (43374, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (22672, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (32630, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (32511, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (20828, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (28193, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (28158, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (73414, ('t', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (32511, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (32476, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (20863, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (43374, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (43069, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (22977, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (32476, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (32171, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (21168, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (43069, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (43043, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (23003, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (16727, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (16701, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1311, ('he', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (43043, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (42933, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (23113, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (16701, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (16591, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1421, ('he', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (1311, ('W', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (1275, ('W', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1036, ('W', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (32171, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (32135, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (21204, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (9174, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (9122, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (5411, ('s', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (10126, ('e', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (10074, ('e', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (4119, ('he', 'l'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (42933, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (42885, (' ', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (23161, (' ', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (16591, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (16543, ('e', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (1469, ('he', 'a'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (28158, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (28029, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (73543, ('t', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (32135, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (32006, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (21333, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (4919, ('w', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (4898, ('w', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1352, ('w', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (32006, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (31985, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (21354, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (4898, ('w', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (4507, ('w', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1743, ('w', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (31985, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (31594, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (21745, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (9122, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (8887, ('s', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (5646, ('s', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (59221, ('e', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (58986, ('e', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (2206, ('he', 'd'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (2465, ('T', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (2108, ('T', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (28044, ('T', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (25950, ('e', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (25593, ('e', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (4922, ('he', 'n'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7172, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7153, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1272, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (5831, ('e', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (5812, ('e', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (42, ('he', 'c'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (28029, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (28028, ('t', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (73544, ('t', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (31594, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (31593, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (21746, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7153, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7151, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1274, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (13444, ('e', 's'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (13442, ('e', 's'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (56, ('he', 's'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7151, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7051, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1374, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (31593, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (31493, ('e', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (21846, ('he', 'r'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (7051, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (7004, ('c', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (1421, ('c', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (4988, ('e', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (4941, ('e', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 278 | Add into sorted_count (47, ('he', 'w'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 247 | remove from sorted_count (2108, ('T', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 251 | Add into sorted_count (2043, ('T', 'h'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 258 | Add into sorted_count (28109, ('T', 'he'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 267 | remove from sorted_count (880, ('e', 'i'))
DEBUG  | cs336_basics.tokenizer.BPETokenizer | train_bpe | 271 | Add into sorted_count (815, ('e', 'i'))
